129.43344,254.06168,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
131.78845,254.06168,1.0,8.4682,4.7252555,3.5091794,3.7598877]e
135.54918,254.06168,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
137.90419,254.06168,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
141.19917,254.06168,1.0,8.4682,4.7252555,3.5091794,2.1170502],
145.41208,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
149.64194,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]8
153.8718,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]7
158.10167,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]–
162.33154,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
166.5614,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]8
170.79126,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]9
175.02113,254.06168,1.0,8.4682,4.7252555,3.5091794,2.1170502],
179.28741,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
183.51727,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]9
187.74713,254.06168,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
53.57614,264.0245,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.689335,264.0245,1.0,8.4682,4.7252555,3.5091794,3.75988]c
63.448368,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2340965]o
67.68162,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]u
71.91487,264.0245,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
75.20815,264.0245,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
77.56146,264.0245,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
79.91477,264.0245,1.0,8.4682,4.7252555,3.5091794,3.75988]c
85.7917,264.0245,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
88.14925,264.0245,1.0,8.4682,4.7252555,3.5091794,6.588257]m
94.73666,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]p
98.96991,264.0245,1.0,8.4682,4.7252555,3.5091794,3.75988]e
102.72894,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
106.9622,264.0245,1.0,8.4682,4.7252555,3.5091794,3.75988]a
110.72123,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
114.95448,264.0245,1.0,8.4682,4.7252555,3.5091794,3.75988]c
118.71352,264.0245,1.0,8.4682,4.7252555,3.5091794,3.75988]e
122.47255,264.0245,1.0,8.4682,4.7252555,3.5091794,2.1170502],
126.71005,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
130.93991,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]6
135.16977,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
139.39964,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]–
143.62952,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
147.85938,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]6
152.08923,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]8
156.3191,264.0245,1.0,8.4682,4.7252555,3.5091794,2.1170502],
160.58539,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
164.81525,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]7
169.0451,264.0245,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
53.57614,273.98734,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.689335,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
63.92259,273.98734,1.0,8.4682,4.7252555,3.5091794,3.7598839]a
67.681625,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]p
71.91488,273.98734,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
74.26819,273.98734,1.0,8.4682,4.7252555,3.5091794,3.75988]a
78.02722,273.98734,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
80.38053,273.98734,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
82.73384,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]o
86.967094,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
91.20035,273.98734,1.0,8.4682,4.7252555,3.5091794,2.1170502],
95.735916,273.98734,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
98.089226,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
102.32248,273.98734,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
104.67579,273.98734,1.0,8.4682,4.7252555,3.5091794,3.75988]e
108.43482,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
112.668076,273.98734,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
115.96136,273.98734,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
118.31467,273.98734,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
120.66798,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]y
127.30112,273.98734,1.0,8.4682,4.7252555,3.5091794,3.7598877]a
131.06015,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
135.2934,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
141.9443,273.98734,1.0,8.4682,4.7252555,3.5091794,3.7598877]c
145.70587,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]o
149.93912,273.98734,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
152.29243,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]o
156.52568,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]u
160.75893,273.98734,1.0,8.4682,4.7252555,3.5091794,2.8199158]r
163.23418,273.98734,1.0,8.4682,4.7252555,3.5091794,2.1170502],
167.79437,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
172.02423,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
176.25409,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
180.48396,273.98734,1.0,8.4682,4.7252555,3.5091794,2.1170502],
185.02884,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
189.2587,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
193.48856,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]6
197.71843,273.98734,1.0,8.4682,4.7252555,3.5091794,4.2341003]–
77.47931,283.95016,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
81.709175,283.95016,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
85.93904,283.95016,1.0,8.4682,4.7252555,3.5091794,4.2341003]8
53.575275,293.913,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.68847,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
63.921722,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
68.154976,293.913,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
70.508286,293.913,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
72.861595,293.913,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
75.0032,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]v
79.10689,293.913,1.0,8.4682,4.7252555,3.5091794,3.75988]e
84.99313,293.913,1.0,8.4682,4.7252555,3.5091794,3.75988]c
88.75217,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]o
92.98542,293.913,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
95.33873,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]o
99.57198,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]u
103.80524,293.913,1.0,8.4682,4.7252555,3.5091794,2.8199081]r
108.74643,293.913,1.0,8.4682,4.7252555,3.5091794,6.588257]m
115.33384,293.913,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
117.68715,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]x
121.9204,293.913,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
124.27371,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
128.50696,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]g
132.7402,293.913,1.0,8.4682,4.7252555,3.5091794,2.1170502],
136.97772,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
141.20758,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
145.43744,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]2
149.66731,293.913,1.0,8.4682,4.7252555,3.5091794,2.1170502],
153.91496,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
158.14484,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
162.3747,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
166.60455,293.913,1.0,8.4682,4.7252555,3.5091794,2.1170502],
170.84373,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
175.07361,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]6
179.30347,293.913,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
53.57441,303.87582,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.687603,303.87582,1.0,8.4682,4.7252555,3.5091794,2.3541603]i
62.040916,303.87582,1.0,8.4682,4.7252555,3.5091794,2.8199081]r
64.85998,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]y
71.21367,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
75.44692,303.87582,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
77.80023,303.87582,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
81.09351,303.87582,1.0,8.4682,4.7252555,3.5091794,3.75988]c
84.85255,303.87582,1.0,8.4682,4.7252555,3.5091794,2.1170502],
89.08835,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
93.318214,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
97.54808,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
101.77795,303.87582,1.0,8.4682,4.7252555,3.5091794,2.1170502],
106.0256,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
110.25546,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
114.48533,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]2
118.715195,303.87582,1.0,8.4682,4.7252555,3.5091794,2.1170502],
122.962845,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
127.19271,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2340927]5
131.42258,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
135.65244,303.87582,1.0,8.4682,4.7252555,3.5091794,2.1170502],
139.89162,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
144.12149,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
148.35135,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
152.5812,303.87582,1.0,8.4682,4.7252555,3.5091794,2.1170502],
156.82886,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
161.05872,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
165.28857,303.87582,1.0,8.4682,4.7252555,3.5091794,4.2341003]7
53.57271,313.83865,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.6859,313.83865,1.0,8.4682,4.7252555,3.5091794,2.3541603]l
62.039215,313.83865,1.0,8.4682,4.7252555,3.5091794,4.2341003]g
66.27247,313.83865,1.0,8.4682,4.7252555,3.5091794,4.2341003]o
70.50572,313.83865,1.0,8.4682,4.7252555,3.5091794,2.8199081]r
73.32478,313.83865,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
75.67809,313.83865,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
78.0314,313.83865,1.0,8.4682,4.7252555,3.5091794,4.2341003]h
82.264656,313.83865,1.0,8.4682,4.7252555,3.5091794,6.588257]m
88.852066,313.83865,1.0,8.4682,4.7252555,3.5091794,2.1170502],
93.091255,313.83865,1.0,8.4682,4.7252555,3.5091794,4.2341003]7
97.32112,313.83865,1.0,8.4682,4.7252555,3.5091794,4.2341003]6
53.57271,323.80148,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.68675,323.80148,1.0,8.4682,4.7252555,3.5091794,2.3541603]l
62.04091,323.80148,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
64.395065,323.80148,1.0,8.4682,4.7252555,3.5091794,3.75988]a
68.154945,323.80148,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
71.44907,323.80148,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
73.80323,323.80148,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
78.03733,323.80148,1.0,8.4682,4.7252555,3.5091794,4.2341003]g
82.27143,323.80148,1.0,8.4682,4.7252555,3.5091794,2.1170502],
86.503845,323.80148,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
90.73371,323.80148,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
94.96358,323.80148,1.0,8.4682,4.7252555,3.5091794,4.2341003]7
99.19344,323.80148,1.0,8.4682,4.7252555,3.5091794,2.1170502],
103.44109,323.80148,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
107.67096,323.80148,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
111.900826,323.80148,1.0,8.4682,4.7252555,3.5091794,4.2341003]8
53.572712,333.7643,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.686752,333.7643,1.0,8.4682,4.7252555,3.5091794,6.588257]m
66.27501,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]p
70.50911,333.7643,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
72.863266,333.7643,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
75.21742,333.7643,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
77.57158,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]u
81.80568,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
86.03978,333.7643,1.0,8.4682,4.7252555,3.5091794,3.75988]e
89.79966,333.7643,1.0,8.4682,4.7252555,3.5091794,2.1170502],
94.630775,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]8
98.86064,333.7643,1.0,8.4682,4.7252555,3.5091794,2.1170502],
103.70276,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]2
107.932625,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
112.16249,333.7643,1.0,8.4682,4.7252555,3.5091794,2.1170502],
116.99529,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
121.22516,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
125.455025,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2340927]7
129.68489,333.7643,1.0,8.4682,4.7252555,3.5091794,2.1170502],
134.53548,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
138.76535,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
142.99521,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]9
147.22507,333.7643,1.0,8.4682,4.7252555,3.5091794,2.1170502],
152.06718,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
156.29706,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
160.52692,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
164.75677,333.7643,1.0,8.4682,4.7252555,3.5091794,2.1170502],
169.60736,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
173.83722,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
178.06708,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]6
182.29695,333.7643,1.0,8.4682,4.7252555,3.5091794,2.1170502],
187.13907,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
191.36893,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
195.59879,333.7643,1.0,8.4682,4.7252555,3.5091794,4.2341003]7
199.82866,333.7643,1.0,8.4682,4.7252555,3.5091794,2.1170502],
77.47418,343.72714,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
81.70405,343.72714,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
85.933914,343.72714,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
90.16378,343.72714,1.0,8.4682,4.7252555,3.5091794,2.1170502],
94.41143,343.72714,1.0,8.4682,4.7252555,3.5091794,4.2341003]1
98.6413,343.72714,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
102.87116,343.72714,1.0,8.4682,4.7252555,3.5091794,4.2341003]8
53.5693,353.68997,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.682495,353.68997,1.0,8.4682,4.7252555,3.5091794,6.588257]m
66.269905,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]p
70.50316,353.68997,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
72.85647,353.68997,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
75.20978,353.68997,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
77.56309,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]u
81.79634,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
86.029594,353.68997,1.0,8.4682,4.7252555,3.5091794,3.75988]e
91.906525,353.68997,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
94.259834,353.68997,1.0,8.4682,4.7252555,3.5091794,3.75988]e
97.805466,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]v
101.90916,353.68997,1.0,8.4682,4.7252555,3.5091794,3.75988]e
105.67073,353.68997,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
110.14363,353.68997,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
113.43776,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]u
117.67101,353.68997,1.0,8.4682,4.7252555,3.5091794,6.588257]m
124.25842,353.68997,1.0,8.4682,4.7252555,3.5091794,6.588257]m
130.84584,353.68997,1.0,8.4682,4.7252555,3.5091794,3.7598877]a
134.60487,353.68997,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
136.95819,353.68997,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
139.31151,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]o
143.54475,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
147.778,353.68997,1.0,8.4682,4.7252555,3.5091794,2.1170502],
152.02905,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
156.25891,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]6
160.48877,353.68997,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
53.569298,363.6528,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.68249,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
63.915745,363.6528,1.0,8.4682,4.7252555,3.5091794,3.7598839]a
67.67478,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]g
71.908035,363.6528,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
74.261345,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]y
78.4946,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]p
82.72785,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]h
89.09086,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]g
93.32411,363.6528,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
95.67742,363.6528,1.0,8.4682,4.7252555,3.5091794,3.75988]a
99.436455,363.6528,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
102.72974,363.6528,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
106.02302,363.6528,1.0,8.4682,4.7252555,3.5091794,3.75988]e
109.78205,363.6528,1.0,8.4682,4.7252555,3.5091794,3.2941284]s
113.07533,363.6528,1.0,8.4682,4.7252555,3.5091794,2.1170502],
117.3069,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
121.536766,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]2
125.76663,363.6528,1.0,8.4682,4.7252555,3.5091794,4.2341003]6
53.5693,373.61563,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.683342,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
63.917442,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]g
68.15154,373.61563,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
70.5057,373.61563,1.0,8.4682,4.7252555,3.5091794,3.75988]e
76.391945,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]o
80.62181,373.61563,1.0,8.4682,4.7252555,3.5091794,2.8199081]f
85.563,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]v
89.79287,373.61563,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
92.147026,373.61563,1.0,8.4682,4.7252555,3.5091794,3.75988]e
95.69266,373.61563,1.0,8.4682,4.7252555,3.5091794,6.114044]w
101.25458,373.61563,1.0,8.4682,4.7252555,3.5091794,2.1170502],
105.49037,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]3
109.72024,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]9
113.9501,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]9
118.17997,373.61563,1.0,8.4682,4.7252555,3.5091794,2.1170502],
122.41915,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]4
126.64902,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
130.87888,373.61563,1.0,8.4682,4.7252555,3.5091794,4.2341003]0
53.569305,383.56915,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.683346,383.56915,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
63.917446,383.56915,1.0,8.4682,4.7252555,3.5091794,4.2340965]g
68.15154,383.56915,1.0,8.4682,4.7252555,3.5091794,4.2341003]u
72.38564,383.56915,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
74.7398,383.56915,1.0,8.4682,4.7252555,3.5091794,3.75988]a
78.49968,383.56915,1.0,8.4682,4.7252555,3.5091794,2.8199081]r
83.44087,383.56915,1.0,8.4682,4.7252555,3.5091794,4.2341003]d
87.67497,383.56915,1.0,8.4682,4.7252555,3.5091794,2.3541565]i
90.02913,383.56915,1.0,8.4682,4.7252555,3.5091794,3.75988]a
93.78901,383.56915,1.0,8.4682,4.7252555,3.5091794,6.588257]m
100.377266,383.56915,1.0,8.4682,4.7252555,3.5091794,3.75988]e
104.137146,383.56915,1.0,8.4682,4.7252555,3.5091794,2.3541565]t
106.4913,383.56915,1.0,8.4682,4.7252555,3.5091794,3.75988]e
110.25118,383.56915,1.0,8.4682,4.7252555,3.5091794,2.8199081]r
112.72643,383.56915,1.0,8.4682,4.7252555,3.5091794,2.1170502],
116.95632,383.56915,1.0,8.4682,4.7252555,3.5091794,4.2341003]5
121.18619,383.56915,1.0,8.4682,4.7252555,3.5091794,4.2341003]2
125.41605,383.56915,1.0,8.4682,4.7252555,3.5091794,4.2340927]8
53.569305,393.53198,1.0,8.4682,4.7252555,3.5091794,6.1140404]A
59.681652,393.53198,1.0,8.4682,4.7252555,3.5091794,4.2341003]n
63.91406,393.53198,1.0,8.4682,4.7252555,3.5091794,4.2340965]g
68.14646,393.53198,1.0,8.4682,4.7252555,3.5091794,4.2341003]u
72.37887,393.53198,1.0,8.4682,4.7252555,3.5091794,2.3541565]l
